Date,BTC_Price,Dollar_Index,Gold_Price,Interest_Rate,US_10_Year,VIX_Value
2020-09-13,10323.755859375,93.33000183105467,1939.5,0.09,0.669,26.87
2020-09-14,10680.837890625,93.06999969482422,1954.7,0.09,0.676,25.85
2020-09-15,10796.951171875,93.0500030517578,1958.0,0.09,0.68,25.59
2020-09-16,10974.9052734375,93.20999908447266,1962.0,0.09,0.698,26.04
2020-09-17,10948.990234375,92.97000122070312,1941.3,0.09,0.689,26.46
2020-09-18,10944.5859375,92.93000030517578,1953.2,0.09,0.697,25.83
2020-09-19,11094.3466796875,92.93000030517578,1953.2,0.09,0.697,25.83
2020-09-20,10938.271484375,92.93000030517578,1953.2,0.09,0.697,25.83
2020-09-21,10462.259765625,93.54000091552734,1902.1,0.09,0.669,27.78
2020-09-22,10538.4599609375,93.98999786376952,1899.3,0.09,0.671,26.86
2020-09-23,10246.1865234375,94.38999938964844,1860.5,0.09,0.677,28.58
2020-09-24,10760.06640625,94.3499984741211,1868.9,0.09,0.668,28.51
2020-09-25,10692.716796875,94.58000183105467,1859.5,0.09,0.656,26.38
2020-09-26,10750.7236328125,94.58000183105467,1859.5,0.09,0.656,26.38
2020-09-27,10775.26953125,94.58000183105467,1859.5,0.09,0.656,26.38
2020-09-28,10709.65234375,94.26000213623048,1876.6,0.09,0.658,26.19
2020-09-29,10844.640625,93.88999938964844,1899.64,0.09,0.651,26.27
2020-09-30,10784.4912109375,93.88999938964844,1893.9,0.09,0.686,26.37
2020-10-01,10619.4521484375,93.70999908447266,1916.3,0.09,0.679,26.7
2020-10-02,10575.974609375,93.83999633789062,1907.6,0.09,0.704,27.63
2020-10-03,10549.3291015625,93.83999633789062,1907.6,0.09,0.704,27.63
2020-10-04,10669.5830078125,93.83999633789062,1907.6,0.09,0.704,27.63
2020-10-05,10793.33984375,93.51000213623048,1920.1,0.09,0.778,27.96
2020-10-06,10604.40625,93.83000183105467,1908.8,0.09,0.734,29.48
2020-10-07,10668.96875,93.62999725341795,1890.8,0.09,0.784,28.06
2020-10-08,10915.685546875,93.61000061035156,1895.1,0.09,0.779,26.36
2020-10-09,11064.4580078125,93.05999755859376,1926.2,0.09,0.779,25.0
2020-10-10,11296.361328125,93.05999755859376,1926.2,0.09,0.779,25.0
2020-10-11,11384.181640625,93.05999755859376,1926.2,0.09,0.779,25.0
2020-10-12,11555.36328125,93.06999969482422,1928.9,0.09,0.764,25.07
2020-10-13,11425.8994140625,93.52999877929688,1894.6,0.09,0.729,26.07
2020-10-14,11429.5068359375,93.37999725341795,1907.3,0.09,0.727,26.4
2020-10-15,11495.349609375,93.86000061035156,1908.9,0.09,0.739,26.97
2020-10-16,11322.123046875,93.68000030517578,1906.4,0.09,0.749,27.41
2020-10-17,11358.1015625,93.68000030517578,1906.4,0.09,0.749,27.41
2020-10-18,11483.359375,93.68000030517578,1906.4,0.09,0.749,27.41
2020-10-19,11742.037109375,93.43000030517578,1911.7,0.09,0.772,29.18
2020-10-20,11916.3349609375,93.06999969482422,1915.4,0.09,0.786,29.35
2020-10-21,12823.689453125,92.61000061035156,1929.5,0.09,0.821,28.65
2020-10-22,12965.8916015625,92.9499969482422,1904.6,0.09,0.861,28.11
2020-10-23,12931.5390625,92.7699966430664,1905.2,0.09,0.841,27.55
2020-10-24,13108.0625,92.7699966430664,1905.2,0.09,0.841,27.55
2020-10-25,13031.173828125,92.7699966430664,1905.2,0.09,0.841,27.55
2020-10-26,13075.248046875,93.0500030517578,1905.7,0.09,0.803,32.46
2020-10-27,13654.21875,92.94000244140624,1911.9,0.09,0.771,33.35
2020-10-28,13271.28515625,93.41000366210938,1879.2,0.09,0.774,40.28
2020-10-29,13437.8828125,93.95999908447266,1868.0,0.09,0.831,37.59
2020-10-30,13546.5224609375,94.04000091552734,1879.9,0.09,0.874,38.02
2020-10-31,13780.9951171875,94.04000091552734,1879.9,0.09,0.874,38.02
2020-11-01,13737.109375,94.04000091552734,1879.9,0.09,0.874,38.02
2020-11-02,13550.4892578125,94.0500030517578,1892.5,0.09,0.852,37.13
2020-11-03,13950.30078125,93.5500030517578,1910.4,0.09,0.896,35.55
2020-11-04,14133.70703125,93.41000366210938,1896.2,0.09,0.771,29.57
2020-11-05,15579.8486328125,92.52999877929688,1946.8,0.09,0.766,27.58
2020-11-06,15565.880859375,92.2300033569336,1951.7,0.09,0.82,24.86
2020-11-07,14833.75390625,92.2300033569336,1951.7,0.09,0.82,24.86
2020-11-08,15479.5673828125,92.2300033569336,1951.7,0.09,0.82,24.86
2020-11-09,15332.3154296875,92.7300033569336,1854.4,0.09,0.924,25.75
2020-11-10,15290.90234375,92.75,1876.4,0.09,0.96,24.8
2020-11-11,15701.33984375,93.04000091552734,1861.6,0.09,0.977,23.45
2020-11-12,16276.34375,92.95999908447266,1873.3,0.09,0.883,25.35
2020-11-13,16317.80859375,92.76000213623048,1886.2,0.09,0.898,23.1
2020-11-14,16068.138671875,92.76000213623048,1886.2,0.09,0.898,23.1
2020-11-15,15955.587890625,92.76000213623048,1886.2,0.09,0.898,23.1
2020-11-16,16716.111328125,92.56999969482422,1887.8,0.09,0.911,22.45
2020-11-17,17645.40625,92.41999816894533,1885.1,0.09,0.862,22.71
2020-11-18,17804.005859375,92.31999969482422,1873.9,0.09,0.87,23.84
2020-11-19,17817.08984375,92.29000091552734,1861.5,0.08,0.842,23.11
2020-11-20,18621.314453125,92.38999938964844,1872.4,0.08,0.824,23.7
2020-11-21,18642.232421875,92.38999938964844,1872.4,0.08,0.824,23.7
2020-11-22,18370.001953125,92.38999938964844,1872.4,0.08,0.824,23.7
2020-11-23,18364.12109375,92.51000213623048,1837.8,0.08,0.859,22.66
2020-11-24,19107.46484375,92.2300033569336,1805.86,0.08,0.885,21.64
2020-11-25,18732.12109375,91.98999786376952,1807.78,0.08,0.882,21.25
2020-11-26,17150.623046875,91.98999786376952,1807.78,0.08,0.859,21.25
2020-11-27,17108.40234375,91.79000091552734,1785.62,0.08,0.842,20.84
2020-11-28,17717.4140625,91.79000091552734,1785.62,0.08,0.842,20.84
2020-11-29,18177.484375,91.79000091552734,1785.62,0.08,0.842,20.84
2020-11-30,19625.8359375,91.87000274658205,1779.86,0.09,0.842,20.57
2020-12-01,18802.998046875,91.30999755859376,1818.9,0.09,0.929,20.77
2020-12-02,19201.091796875,91.12000274658205,1830.2,0.09,0.938,21.17
2020-12-03,19445.3984375,90.70999908447266,1841.1,0.09,0.911,21.28
2020-12-04,18699.765625,90.6999969482422,1840.0,0.09,0.973,20.79
2020-12-05,19154.23046875,90.6999969482422,1840.0,0.09,0.973,20.79
2020-12-06,19345.12109375,90.6999969482422,1840.0,0.09,0.973,20.79
2020-12-07,19191.630859375,90.79000091552734,1866.0,0.09,0.928,21.3
2020-12-08,18321.14453125,90.97000122070312,1874.9,0.09,0.921,20.68
2020-12-09,18553.916015625,91.08999633789062,1838.5,0.09,0.938,22.27
2020-12-10,18264.9921875,90.79000091552734,1837.4,0.09,0.906,22.52
2020-12-11,18058.904296875,90.9800033569336,1843.6,0.09,0.896,23.31
2020-12-12,18803.65625,90.9800033569336,1843.6,0.09,0.896,23.31
2020-12-13,19142.3828125,90.9800033569336,1843.6,0.09,0.896,23.31
2020-12-14,19246.64453125,90.70999908447266,1832.1,0.09,0.898,24.72
2020-12-15,19417.076171875,90.47000122070312,1855.3,0.09,0.911,22.89
2020-12-16,21310.59765625,90.4499969482422,1859.1,0.09,0.92,22.5
2020-12-17,22805.162109375,89.81999969482422,1890.4,0.09,0.935,21.93
2020-12-18,23137.9609375,90.0199966430664,1888.9,0.09,0.945,21.57
2020-12-19,23869.83203125,90.0199966430664,1888.9,0.09,0.945,21.57
2020-12-20,23477.294921875,90.0199966430664,1888.9,0.09,0.945,21.57
2020-12-21,22803.08203125,90.04000091552734,1882.8,0.09,0.938,25.16
2020-12-22,23783.029296875,90.6500015258789,1870.3,0.09,0.921,24.23
2020-12-23,23241.345703125,90.41000366210938,1878.1,0.09,0.945,23.31
2020-12-24,23735.94921875,90.33000183105467,1883.2,0.09,0.926,21.53
2020-12-25,24664.791015625,90.33000183105467,1883.2,0.09,0.926,21.53
2020-12-26,26437.037109375,90.33000183105467,1883.2,0.09,0.926,21.53
2020-12-27,26272.294921875,90.33000183105467,1883.2,0.09,0.926,21.53
2020-12-28,27084.80859375,90.33999633789062,1880.4,0.09,0.923,21.7
2020-12-29,27362.4375,90.01000213623047,1882.9,0.09,0.94,23.08
2020-12-30,28840.953125,89.62999725341797,1893.4,0.09,0.926,22.77
2020-12-31,29001.720703125,89.94000244140625,1895.1,0.09,0.916,22.75
2021-01-01,29374.15234375,89.94000244140625,1895.1,0.09,0.916,22.75
2021-01-02,32127.267578125,89.94000244140625,1895.1,0.09,0.916,22.75
2021-01-03,32782.0234375,89.94000244140625,1895.1,0.09,0.916,22.75
2021-01-04,31971.9140625,89.87999725341797,1946.6,0.09,0.918,26.97
2021-01-05,33992.4296875,89.44000244140625,1954.4,0.09,0.955,25.34
2021-01-06,36824.36328125,89.52999877929688,1908.6,0.09,1.039,25.07
2021-01-07,39371.04296875,89.83000183105469,1913.6,0.09,1.081,22.37
2021-01-08,40797.609375,90.0999984741211,1835.4,0.09,1.119,21.56
2021-01-09,40254.546875,90.0999984741211,1835.4,0.09,1.119,21.56
2021-01-10,38356.44140625,90.0999984741211,1835.4,0.09,1.119,21.56
2021-01-11,35566.65625,90.54000091552734,1850.8,0.09,1.144,24.08
2021-01-12,33922.9609375,90.05000305175781,1844.2,0.09,1.129,23.33
2021-01-13,37316.359375,90.31999969482422,1854.9,0.09,1.092,22.21
2021-01-14,39187.328125,90.23999786376952,1851.4,0.09,1.129,23.25
2021-01-15,36825.3671875,90.77999877929688,1829.9,0.09,1.087,24.34
2021-01-16,36178.140625,90.77999877929688,1829.9,0.09,1.087,24.34
2021-01-17,35791.27734375,90.77999877929688,1829.9,0.09,1.087,24.34
2021-01-18,36630.07421875,90.77999877929688,1829.9,0.09,1.1,24.34
2021-01-19,36069.8046875,90.5,1840.2,0.09,1.092,23.24
2021-01-20,35547.75,90.47000122070312,1866.5,0.09,1.077,21.58
2021-01-21,30825.69921875,90.12999725341795,1865.9,0.08,1.109,21.32
2021-01-22,33005.76171875,90.23999786376952,1856.2,0.08,1.086,21.91
2021-01-23,32067.642578125,90.23999786376952,1856.2,0.08,1.086,21.91
2021-01-24,32289.37890625,90.23999786376952,1856.2,0.08,1.086,21.91
2021-01-25,32366.392578125,90.38999938964844,1855.2,0.08,1.033,23.19
2021-01-26,32569.849609375,90.16999816894533,1851.68,0.08,1.033,23.02
2021-01-27,30432.546875,90.6500015258789,1846.5,0.08,1.013,37.21
2021-01-28,33466.09765625,90.45999908447266,1839.88,0.07,1.052,30.21
2021-01-29,34316.38671875,90.58000183105467,1849.7,0.07,1.071,33.09
2021-01-30,34269.5234375,90.58000183105467,1849.7,0.07,1.071,33.09
2021-01-31,33114.359375,90.58000183105467,1849.7,0.07,1.071,33.09
2021-02-01,33537.17578125,91.0199966430664,1863.9,0.08,1.079,30.24
2021-02-02,35510.2890625,91.1999969482422,1833.4,0.08,1.095,25.56
2021-02-03,37472.08984375,91.12000274658205,1835.1,0.08,1.139,22.91
2021-02-04,36926.06640625,91.52999877929688,1791.2,0.08,1.136,21.77
2021-02-05,38144.30859375,91.04000091552734,1813.0,0.08,1.169,20.87
2021-02-06,39266.01171875,91.04000091552734,1813.0,0.08,1.169,20.87
2021-02-07,38903.44140625,91.04000091552734,1813.0,0.08,1.169,20.87
2021-02-08,46196.46484375,90.93000030517578,1834.2,0.07,1.176,21.24
2021-02-09,46481.10546875,90.44000244140624,1837.5,0.08,1.16,21.63
2021-02-10,44918.18359375,90.37000274658205,1842.7,0.08,1.124,21.99
2021-02-11,47909.33203125,90.41999816894533,1826.8,0.08,1.165,21.25
2021-02-12,47504.8515625,90.4800033569336,1823.2,0.08,1.21,19.97
2021-02-13,47105.515625,90.4800033569336,1823.2,0.08,1.21,19.97
2021-02-14,48717.2890625,90.4800033569336,1823.2,0.08,1.21,19.97
2021-02-15,47945.05859375,90.4800033569336,1823.2,0.08,1.25,19.97
2021-02-16,49199.87109375,90.51000213623048,1799.0,0.08,1.311,21.46
2021-02-17,52149.0078125,90.9499969482422,1772.8,0.08,1.282,21.5
2021-02-18,51679.796875,90.58999633789062,1775.0,0.07,1.297,22.49
2021-02-19,55888.1328125,90.36000061035156,1777.4,0.07,1.34,22.05
2021-02-20,56099.51953125,90.36000061035156,1777.4,0.07,1.34,22.05
2021-02-21,57539.9453125,90.36000061035156,1777.4,0.07,1.34,22.05
2021-02-22,54207.3203125,90.01000213623047,1808.4,0.07,1.369,23.45
2021-02-23,48824.42578125,90.16999816894533,1805.9,0.07,1.343,23.11
2021-02-24,49705.33203125,90.18000030517578,1797.9,0.07,1.372,21.34
2021-02-25,47093.8515625,90.12999725341795,1775.4,0.07,1.53,28.89
2021-02-26,46339.76171875,90.93000030517578,1728.8,0.07,1.407,27.95
2021-02-27,46188.453125,90.93000030517578,1728.8,0.07,1.407,27.95
2021-02-28,45137.76953125,90.93000030517578,1728.8,0.07,1.407,27.95
2021-03-01,49631.2421875,91.04000091552734,1723.0,0.07,1.426,23.35
2021-03-02,48378.98828125,90.79000091552734,1733.6,0.07,1.398,24.1
2021-03-03,50538.2421875,90.9499969482422,1715.8,0.07,1.484,26.67
2021-03-04,48561.16796875,91.62999725341795,1700.7,0.07,1.557,28.57
2021-03-05,48927.3046875,91.9800033569336,1698.5,0.07,1.577,24.66
2021-03-06,48912.3828125,91.9800033569336,1698.5,0.07,1.577,24.66
2021-03-07,51206.69140625,91.9800033569336,1698.5,0.07,1.577,24.66
2021-03-08,52246.5234375,92.30999755859376,1678.0,0.07,1.603,25.47
2021-03-09,54824.1171875,91.95999908447266,1716.9,0.07,1.528,24.03
2021-03-10,56008.55078125,91.79000091552734,1721.8,0.07,1.521,22.56
2021-03-11,57805.12109375,91.41999816894533,1722.6,0.07,1.535,21.91
2021-03-12,57332.08984375,91.68000030517578,1719.8,0.07,1.625,20.69
2021-03-13,61243.0859375,91.68000030517578,1719.8,0.07,1.625,20.69
2021-03-14,59302.31640625,91.68000030517578,1719.8,0.07,1.625,20.69
2021-03-15,55907.19921875,91.83000183105467,1729.2,0.07,1.607,20.03
2021-03-16,56804.90234375,91.87000274658205,1730.9,0.07,1.621,19.79
2021-03-17,58870.89453125,91.4000015258789,1727.1,0.07,1.646,19.23
2021-03-18,57858.921875,91.8499984741211,1732.5,0.07,1.706,21.58
2021-03-19,58346.65234375,91.91999816894533,1741.7,0.07,1.73,20.95
2021-03-20,58313.64453125,91.91999816894533,1741.7,0.07,1.73,20.95
2021-03-21,57523.421875,91.91999816894533,1741.7,0.07,1.73,20.95
2021-03-22,54529.14453125,91.8000030517578,1738.1,0.07,1.695,18.88
2021-03-23,54738.9453125,92.33999633789062,1725.1,0.07,1.622,20.3
2021-03-24,52774.265625,92.52999877929688,1733.2,0.07,1.614,21.2
2021-03-25,51704.16015625,92.87999725341795,1725.1,0.07,1.633,19.81
2021-03-26,55137.3125,92.7699966430664,1732.78,0.07,1.674,18.86
2021-03-27,55973.51171875,92.7699966430664,1732.78,0.07,1.674,18.86
2021-03-28,55950.74609375,92.7699966430664,1732.78,0.07,1.674,18.86
2021-03-29,57750.19921875,92.94000244140624,1713.16,0.07,1.717,20.74
2021-03-30,58917.69140625,93.3000030517578,1685.16,0.07,1.71,19.61
2021-03-31,58918.83203125,93.2300033569336,1715.24,0.06,1.744,19.4
2021-04-01,59095.80859375,92.93000030517578,1728.4,0.07,1.673,17.33
2021-04-02,59384.3125,92.93000030517578,1728.4,0.07,1.673,17.33
2021-04-03,57603.890625,92.93000030517578,1728.4,0.07,1.673,17.33
2021-04-04,58758.5546875,92.93000030517578,1728.4,0.07,1.673,17.33
2021-04-05,59057.87890625,92.5999984741211,1728.8,0.07,1.707,17.91
2021-04-06,58192.359375,92.33999633789062,1743.0,0.07,1.658,18.12
2021-04-07,56048.9375,92.45999908447266,1741.6,0.07,1.679,17.16
2021-04-08,58323.953125,92.05999755859376,1758.2,0.07,1.626,16.95
2021-04-09,58245.00390625,92.16000366210938,1744.8,0.07,1.662,16.69
2021-04-10,59793.234375,92.16000366210938,1744.8,0.07,1.662,16.69
2021-04-11,60204.96484375,92.16000366210938,1744.8,0.07,1.662,16.69
2021-04-12,59893.453125,92.13999938964844,1732.7,0.07,1.669,16.91
2021-04-13,63503.45703125,91.8499984741211,1747.6,0.07,1.62,16.65
2021-04-14,63109.6953125,91.69000244140624,1736.3,0.07,1.634,16.99
2021-04-15,63314.01171875,91.66999816894533,1766.8,0.07,1.574,16.57
2021-04-16,61572.7890625,91.55999755859376,1780.2,0.07,1.59,16.25
2021-04-17,60683.8203125,91.55999755859376,1780.2,0.07,1.59,16.25
2021-04-18,56216.18359375,91.55999755859376,1780.2,0.07,1.59,16.25
2021-04-19,55724.265625,91.06999969482422,1770.6,0.07,1.61,17.29
2021-04-20,56473.03125,91.23999786376952,1778.4,0.07,1.566,18.68
2021-04-21,53906.08984375,91.16000366210938,1793.1,0.07,1.559,17.5
2021-04-22,51762.2734375,91.33000183105467,1782.0,0.07,1.542,18.71
2021-04-23,51093.65234375,90.86000061035156,1777.8,0.07,1.559,17.33
2021-04-24,50050.8671875,90.86000061035156,1777.8,0.07,1.559,17.33
2021-04-25,49004.25390625,90.86000061035156,1777.8,0.07,1.559,17.33
2021-04-26,54021.75390625,90.80999755859376,1780.1,0.07,1.568,17.64
2021-04-27,55033.1171875,90.91000366210938,1778.8,0.07,1.625,17.56
2021-04-28,54824.703125,90.61000061035156,1773.9,0.07,1.611,17.28
2021-04-29,53555.109375,90.61000061035156,1768.3,0.06,1.641,17.61
2021-04-30,57750.17578125,91.27999877929688,1767.7,0.05,1.626,18.61
2021-05-01,57828.05078125,91.27999877929688,1767.7,0.05,1.626,18.61
2021-05-02,56631.078125,91.27999877929688,1767.7,0.05,1.626,18.61
2021-05-03,57200.29296875,90.9499969482422,1791.8,0.06,1.599,18.31
2021-05-04,53333.5390625,91.29000091552734,1776.0,0.06,1.591,19.48
2021-05-05,57424.0078125,91.30999755859376,1784.3,0.06,1.571,19.15
2021-05-06,56396.515625,90.9499969482422,1815.7,0.06,1.57,18.39
2021-05-07,57356.40234375,90.2300033569336,1831.3,0.06,1.579,16.69
2021-05-08,58803.77734375,90.2300033569336,1831.3,0.06,1.579,16.69
2021-05-09,58232.31640625,90.2300033569336,1831.3,0.06,1.579,16.69
2021-05-10,55859.796875,90.20999908447266,1837.6,0.06,1.604,19.66
2021-05-11,56704.57421875,90.13999938964844,1836.1,0.06,1.622,21.84
2021-05-12,49150.53515625,90.70999908447266,1822.8,0.06,1.693,27.59
2021-05-13,49716.19140625,90.75,1824.0,0.06,1.659,23.13
2021-05-14,49880.53515625,90.31999969482422,1838.1,0.06,1.635,18.81
2021-05-15,46760.1875,90.31999969482422,1838.1,0.06,1.635,18.81
2021-05-16,46456.05859375,90.31999969482422,1838.1,0.06,1.635,18.81
2021-05-17,43537.51171875,90.22000122070312,1867.6,0.06,1.652,19.72
2021-05-18,42909.40234375,89.75,1868.0,0.06,1.64,21.34
2021-05-19,37002.44140625,90.19000244140624,1881.5,0.06,1.676,22.18
2021-05-20,40782.73828125,89.80999755859375,1881.9,0.06,1.628,20.67
2021-05-21,37304.69140625,90.0199966430664,1876.7,0.06,1.623,20.15
2021-05-22,37536.6328125,90.0199966430664,1876.7,0.06,1.623,20.15
2021-05-23,34770.58203125,90.0199966430664,1876.7,0.06,1.623,20.15
2021-05-24,38705.98046875,89.83000183105469,1884.5,0.06,1.603,18.4
2021-05-25,38402.22265625,89.63999938964844,1898.5,0.06,1.56,18.84
2021-05-26,39294.19921875,90.04000091552734,1902.24,0.06,1.581,17.36
2021-05-27,38436.96875,89.97000122070312,1897.38,0.06,1.606,16.74
2021-05-28,35697.60546875,90.02999877929688,1904.74,0.05,1.581,16.76
2021-05-29,34616.06640625,90.02999877929688,1904.74,0.05,1.581,16.76
2021-05-30,35678.12890625,90.02999877929688,1904.74,0.05,1.581,16.76
2021-05-31,37332.85546875,90.02999877929688,1904.74,0.05,1.61,16.76
2021-06-01,36684.92578125,89.83000183105469,1905.0,0.06,1.606,17.9
2021-06-02,37575.1796875,89.9000015258789,1909.9,0.06,1.589,17.48
2021-06-03,39208.765625,90.5,1873.3,0.06,1.625,18.04
2021-06-04,36894.40625,90.13999938964844,1892.0,0.06,1.557,16.42
2021-06-05,35551.95703125,90.13999938964844,1892.0,0.06,1.557,16.42
2021-06-06,35862.37890625,90.13999938964844,1892.0,0.06,1.557,16.42
2021-06-07,33560.70703125,89.94999694824219,1898.8,0.06,1.569,16.42
2021-06-08,33472.6328125,90.08000183105467,1894.4,0.06,1.538,17.07
2021-06-09,37345.12109375,90.12000274658205,1895.5,0.06,1.492,17.89
2021-06-10,36702.59765625,90.08000183105467,1896.4,0.06,1.437,16.1
2021-06-11,37334.3984375,90.55999755859376,1879.6,0.06,1.454,15.65
2021-06-12,35552.515625,90.55999755859376,1879.6,0.06,1.454,15.65
2021-06-13,39097.859375,90.55999755859376,1879.6,0.06,1.454,15.65
2021-06-14,40218.4765625,90.5199966430664,1865.9,0.06,1.497,16.39
2021-06-15,40406.26953125,90.54000091552734,1856.4,0.06,1.489,17.02
2021-06-16,38347.0625,91.12999725341795,1861.4,0.06,1.581,18.15
2021-06-17,38053.50390625,91.88999938964844,1774.8,0.1,1.511,17.75
2021-06-18,35787.24609375,92.2300033569336,1769.0,0.1,1.443,20.7
2021-06-19,35615.87109375,92.2300033569336,1769.0,0.1,1.443,20.7
2021-06-20,35698.296875,92.2300033569336,1769.0,0.1,1.443,20.7
2021-06-21,31676.693359375,91.86000061035156,1782.9,0.1,1.497,17.89
2021-06-22,32505.66015625,91.7300033569336,1777.4,0.1,1.467,16.66
2021-06-23,33723.02734375,91.8000030517578,1783.4,0.1,1.485,16.32
2021-06-24,34662.4375,91.81999969482422,1776.7,0.1,1.499,15.97
2021-06-25,31637.779296875,91.80999755859376,1777.8,0.1,1.524,15.62
2021-06-26,32186.27734375,91.80999755859376,1777.8,0.1,1.524,15.62
2021-06-27,34649.64453125,91.80999755859376,1777.8,0.1,1.524,15.62
2021-06-28,34434.3359375,91.87999725341795,1780.7,0.1,1.482,15.76
2021-06-29,35867.77734375,92.0500030517578,1763.6,0.1,1.475,16.02
2021-06-30,35040.8359375,92.44000244140624,1771.6,0.08,1.468,15.83
2021-07-01,33572.1171875,92.5999984741211,1776.8,0.1,1.459,15.48
2021-07-02,33897.046875,92.2300033569336,1783.3,0.1,1.431,15.07
2021-07-03,34668.546875,92.2300033569336,1783.3,0.1,1.431,15.07
2021-07-04,35287.78125,92.2300033569336,1783.3,0.1,1.431,15.07
2021-07-05,33746.00390625,92.2300033569336,1783.3,0.1,1.436,15.07
2021-07-06,34235.1953125,92.5500030517578,1794.2,0.1,1.352,16.44
2021-07-07,33855.328125,92.63999938964844,1802.1,0.1,1.323,16.2
2021-07-08,32877.37109375,92.36000061035156,1800.2,0.1,1.294,19.0
2021-07-09,33798.01171875,92.12999725341795,1810.6,0.1,1.361,16.18
2021-07-10,33520.51953125,92.12999725341795,1810.6,0.1,1.361,16.18
2021-07-11,34240.1875,92.12999725341795,1810.6,0.1,1.361,16.18
2021-07-12,33155.84765625,92.2300033569336,1805.9,0.1,1.368,16.17
2021-07-13,32702.025390625,92.75,1809.9,0.1,1.418,17.12
2021-07-14,32822.34765625,92.41000366210938,1825.0,0.1,1.349,16.33
2021-07-15,31780.73046875,92.62000274658205,1829.0,0.1,1.301,17.01
2021-07-16,31421.5390625,92.69000244140624,1815.0,0.1,1.3,18.45
2021-07-17,31533.068359375,92.69000244140624,1815.0,0.1,1.3,18.45
2021-07-18,31796.810546875,92.69000244140624,1815.0,0.1,1.3,18.45
2021-07-19,30817.83203125,92.88999938964844,1809.2,0.1,1.199,22.5
2021-07-20,29807.34765625,92.97000122070312,1811.4,0.1,1.222,19.73
2021-07-21,32110.693359375,92.75,1803.4,0.1,1.292,17.91
2021-07-22,32313.10546875,92.81999969482422,1805.4,0.1,1.277,17.69
