Date,LTC_Price,LTC_Volume,ETH_Price,ETH_Volume,BTC_Price,BTC_Volume,Gold_Price,Interest_Rate,VIX_Close
2020-03-19,0.022904151308116072,0.22583180104735057,0.005527615825353941,0.17372456242210593,0.017917,0.132132,0.022519,0.030246,0.849754
2020-03-20,0.020255043255951552,0.24712074301124312,0.004707302179720655,0.20483614913727707,0.018029,0.142091,0.027378,0.020794,0.765987
2020-03-21,0.020846776460458696,0.18563458091583243,0.004724646280349985,0.14080432458794792,0.017827,0.107521,0.027378,0.020794,0.765987
2020-03-22,0.013212121948908528,0.16938131405053036,0.002704525913038089,0.12640678145842757,0.012618,0.100593,0.027378,0.020794,0.765987
2020-03-23,0.02203781818756942,0.19455468855810804,0.005169802875095275,0.14645708411108263,0.021223,0.119087,0.105588,0.020794,0.703443
2020-03-24,0.026889530450613985,0.17965949092609107,0.005988659278740802,0.15202969980106004,0.025898,0.124092,0.193235,0.015123,0.704568
2020-03-25,0.023122022177730905,0.16854927076576517,0.005442969214479402,0.13775837230935745,0.025109,0.113584,0.167632,0.011342,0.736613
2020-03-26,0.025961178436869917,0.1514634054914949,0.005903603731361905,0.1126879903000618,0.025629,0.086763,0.18576,0.011342,0.695151
2020-03-27,0.02246735803747929,0.15901031836049379,0.004962705745387656,0.11304023544142741,0.022008,0.084639,0.172024,0.011342,0.75896
2020-03-28,0.022341571275376643,0.16779339788452252,0.004334936282751303,0.12233763064696454,0.018666,0.085506,0.172024,0.011342,0.75896
2020-03-29,0.018006472100701665,0.14339393729124705,0.003185774399820894,0.0953444807695575,0.013966,0.066667,0.172024,0.011342,0.75896
2020-03-30,0.023085647774973225,0.17889909676466578,0.004742902374294592,0.11843865448331026,0.021421,0.091919,0.173799,0.009452,0.640056
2020-03-31,0.023537977958646303,0.18117912854953794,0.004889457428190178,0.10902281867628141,0.02155,0.079434,0.130256,0.007561,0.590302
2020-04-01,0.023767812680495576,0.17809705334967693,0.005323572737317768,0.1259074835653859,0.024019,0.101307,0.125397,0.003781,0.639775
2020-04-02,0.025155512240568625,0.21625157413371943,0.006683695550816431,0.1606921010655631,0.026762,0.122468,0.16866,0.00189,0.553338
2020-04-03,0.02651961672345464,0.18809470182911803,0.006696917831124045,0.13474276992079925,0.025878,0.097343,0.176135,0.00189,0.495573
2020-04-04,0.027409641490399206,0.17392651755743926,0.007362257523716446,0.11971939844737547,0.027847,0.08059,0.176135,0.00189,0.495573
2020-04-05,0.027394405014907794,0.1657965044523259,0.00700646653728489,0.11164106994110667,0.026725,0.069956,0.176135,0.00189,0.495573
2020-04-06,0.03786071557688679,0.2331489637750873,0.012449268607081957,0.23731130285539612,0.033782,0.120258,0.221174,0.00189,0.473647
2020-04-07,0.038639320934322346,0.23892842250150167,0.011591254910380124,0.23758998255599992,0.032382,0.112582,0.211643,0.00189,0.494167
2020-04-08,0.043285834354199554,0.2075894976428002,0.013194961077253122,0.18181129971693788,0.034697,0.093254,0.212203,0.00189,0.447084
2020-04-09,0.0434690046873783,0.196225577944797,0.012804744777315708,0.15558094939354827,0.034227,0.085303,0.27621,0.00189,0.423471
2020-04-10,0.03189394009585449,0.2175389878947276,0.010168405780851705,0.1929498852055515,0.027817,0.110786,0.27621,0.00189,0.423471
2020-04-11,0.03203257056300167,0.18206430883550967,0.010126626101323002,0.1392388895608618,0.027723,0.074908,0.27621,0.00189,0.423471
2020-04-12,0.03240157224761399,0.19687563051261686,0.010749069652819254,0.15827538759945142,0.029368,0.088036,0.27621,0.00189,0.423471
2020-04-13,0.02889700047608082,0.21694176281923594,0.00971474265771018,0.17455621033036886,0.027517,0.09631,0.284246,0.00189,0.416444
2020-04-14,0.028473673245403022,0.20099944624178742,0.009994831707918098,0.15341424076038904,0.027479,0.083264,0.291254,0.00189,0.368517
2020-04-15,0.02435359078366628,0.20008269767273718,0.009078207024452601,0.14672256259797778,0.024538,0.077993,0.264437,0.00189,0.411806
2020-04-16,0.033073071620292355,0.2721752628644931,0.013091938287904916,0.2527732787159709,0.031507,0.11993,0.256494,0.00189,0.401546
2020-04-17,0.0332306403826806,0.22244354016124163,0.012981590342284185,0.17758288797069616,0.031204,0.078644,0.225752,0.00189,0.373999
2020-04-18,0.037781324955646706,0.24548062340605778,0.01623065577997419,0.21939824427184565,0.033575,0.078452,0.225752,0.00189,0.373999
2020-04-19,0.03292042788765802,0.24855533478993083,0.015103555372348396,0.20708915179879375,0.032573,0.075166,0.225752,0.00189,0.373999
2020-04-20,0.027839513967590934,0.23344217744741697,0.01312167056819408,0.23282470800588298,0.028059,0.093786,0.237339,0.00189,0.45383
2020-04-21,0.028435142130269472,0.2144913272063725,0.01321537220166515,0.1744771563588294,0.028035,0.078865,0.215474,0.00189,0.476037
2020-04-22,0.030818330765459645,0.21868971281114008,0.0153129827910253,0.19311640904873298,0.031513,0.080773,0.262661,0.00189,0.427829
2020-04-23,0.0337711919054314,0.2594174953894402,0.01582964810006063,0.23293464193199095,0.036101,0.110433,0.269295,0.0,0.419396
2020-04-24,0.03904020118843113,0.26104683835649883,0.016724741952018837,0.17847936379842833,0.03788,0.084787,0.260138,0.00189,0.342797
2020-04-25,0.03877145980451721,0.260109974284,0.018060143580170645,0.19634819537860085,0.03816,0.079883,0.260138,0.00189,0.342797
2020-04-26,0.038698829028037396,0.2555231448541859,0.01844347611561802,0.19725106069391202,0.039773,0.080255,0.260138,0.00189,0.342797
2020-04-27,0.03875783281587347,0.24354208476212433,0.018423733569935336,0.20131443876787156,0.041473,0.0892,0.249112,0.0,0.305692
2020-04-28,0.04246687379653638,0.24017098136529202,0.01867698859619055,0.19582074875046665,0.041641,0.080596,0.247617,0.0,0.309628
2020-04-29,0.051334448882974004,0.31069516408269804,0.022623157707172662,0.29509154398240023,0.056234,0.15875,0.242104,0.0,0.276739
2020-04-30,0.044394524004270464,0.31351992858417205,0.020630981334325314,0.3156208731456936,0.054142,0.178319,0.224164,0.00189,0.317779
2020-05-01,0.04742581007337365,0.24958462251038202,0.022038420697800588,0.22735925331202397,0.05717,0.112075,0.230985,0.00189,0.360506
2020-05-02,0.052112871831900165,0.2424257921489429,0.022273724709725547,0.1963470587944118,0.058988,0.100693,0.230985,0.00189,0.360506
2020-05-03,0.04876316488485116,0.25438071932994794,0.021339502774461356,0.22314468115544217,0.05765,0.120851,0.230985,0.00189,0.360506
2020-05-04,0.04653075297755202,0.24435639176705856,0.02075263669884436,0.24903519615576883,0.057873,0.11685,0.242945,0.00189,0.343359
2020-05-05,0.044600527590861666,0.227534868279524,0.020454940660254297,0.20537377468409312,0.0592,0.109413,0.24089,0.00189,0.31019
2020-05-06,0.042225440039471485,0.249256032734158,0.019876694706506975,0.22162175755173413,0.063101,0.127419,0.220052,0.00189,0.317358
2020-05-07,0.04612746922308403,0.27750290772527353,0.021627978268536453,0.2610774623474432,0.073125,0.161388,0.254906,0.00189,0.279691
2020-05-08,0.04768040943285262,0.26071710308411145,0.02177732772187849,0.22285469408290845,0.071527,0.134388,0.244907,0.00189,0.231061
2020-05-09,0.045970147248679066,0.25847323202940087,0.02148136804066805,0.2047167273011116,0.067874,0.119301,0.244907,0.00189,0.231061
2020-05-10,0.03216906577759758,0.31679770185025247,0.016589173009768147,0.2806988857037662,0.055579,0.167789,0.244907,0.00189,0.231061
2020-05-11,0.03029107360407074,0.2797978406953646,0.01601771020914868,0.21811523280678957,0.053309,0.149836,0.231172,0.00189,0.225299
2020-05-12,0.03144971099598144,0.2581562886157277,0.016740813805745717,0.16769277567592417,0.056284,0.106504,0.239395,0.00189,0.302179
2020-05-13,0.03432628245937294,0.24867027979658832,0.018842445604065398,0.1817087704081843,0.063119,0.116385,0.247057,0.00189,0.333661
2020-05-14,0.03660681802341788,0.2743044192538427,0.019641303065331076,0.21927933129909127,0.069927,0.147831,0.26995,0.00189,0.296135
2020-05-15,0.03348081901828459,0.23608326353575695,0.018082979113858515,0.17621953336734336,0.063974,0.123909,0.284339,0.00189,0.286015
2020-05-16,0.03454663193873318,0.21027637442833985,0.019158056956179764,0.1613743714647718,0.06469,0.089208,0.284339,0.00189,0.286015
2020-05-17,0.03575032423246671,0.21150470170240235,0.02053667927820896,0.16248255388869828,0.069003,0.100548,0.284339,0.00189,0.286015
2020-05-18,0.04013893347987102,0.2435026928196973,0.02210349677596651,0.18604006973428264,0.069822,0.105591,0.263876,0.00189,0.249613
2020-05-19,0.04065238124410683,0.19535002807345395,0.02187507003747596,0.14883950819772337,0.069858,0.098147,0.275089,0.00189,0.266901
2020-05-20,0.0372447327705412,0.18616799708818388,0.021161599167426045,0.1292279544687967,0.066833,0.090312,0.281723,0.00189,0.231202
2020-05-21,0.03322407367634206,0.16912951526215259,0.018989276527825037,0.13624417640913422,0.060355,0.098355,0.254158,0.00189,0.252846
2020-05-22,0.0373444565756237,0.1559566953741196,0.020538912201343875,0.12087149036750325,0.061836,0.070825,0.268268,0.00189,0.233591
2020-05-23,0.036853734765677215,0.1374178462092496,0.020863322179357578,0.10417132225687417,0.062228,0.064798,0.268268,0.00189,0.233591
2020-05-24,0.03239765582961797,0.1418485238780688,0.019518203440935532,0.11834370773816086,0.056077,0.07866,0.268268,0.00189,0.233591
2020-05-25,0.03379626771051834,0.14437728084688226,0.020145538002845017,0.10113213861042616,0.057789,0.075099,0.232106,0.00189,0.233591
2020-05-26,0.03235029399664678,0.13174189257809168,0.01941865336634656,0.09803385163956055,0.056733,0.070169,0.243039,0.00189,0.231483
2020-05-27,0.036370813601985796,0.14752711443311436,0.020899276136463068,0.1037533432029088,0.061813,0.079301,0.244721,0.00189,0.226001
2020-05-28,0.03889462846801428,0.14671236397782406,0.023234069898351552,0.12294521392390223,0.066874,0.084007,0.253317,0.00189,0.239635
2020-05-29,0.03859582186978561,0.1405105328303686,0.023411610006271868,0.12359261829002563,0.065602,0.079753,0.275182,0.00189,0.224455
2020-05-30,0.046713976960292336,0.15285173095205468,0.02802089562329491,0.15710643111264005,0.069438,0.07925,0.275182,0.00189,0.224455
2020-05-31,0.041238202266926816,0.1408218264761373,0.025602532765765598,0.12321748162514265,0.065924,0.06493,0.275182,0.00189,0.224455
2020-06-01,0.048363958497063986,0.1630833519183894,0.02900912963241264,0.14405238827279748,0.076292,0.086414,0.273874,0.00189,0.234575
2020-06-02,0.04217100719428282,0.16449899478249744,0.026930485907588005,0.141993920800924,0.066933,0.097808,0.258643,0.003781,0.215039
2020-06-03,0.04568523588690207,0.14382816817681984,0.028410926928147017,0.09441764024619907,0.068797,0.056928,0.231359,0.003781,0.198454
2020-06-04,0.046992343075555415,0.1441605545840955,0.028463478514484986,0.09816337648539938,0.07091,0.059573,0.252476,0.003781,0.200562
2020-06-05,0.04534841320933111,0.13598819577449342,0.027781904691775088,0.08752700875926953,0.068926,0.052594,0.210989,0.005671,0.182431
2020-06-06,0.04444497605198919,0.11409678409261842,0.02793277954318894,0.07321788676080498,0.068752,0.043708,0.210989,0.005671,0.182431
2020-06-07,0.04426508907197971,0.12669235492819736,0.02862105862635921,0.09057209764115151,0.070296,0.05695,0.210989,0.005671,0.182431
2020-06-08,0.043719322811842404,0.12515534099963457,0.028864099976588866,0.07275563007318453,0.070482,0.04674,0.231639,0.005671,0.200562
2020-06-09,0.04258138342079293,0.11304030591649408,0.028566650598112562,0.07724296883098124,0.070837,0.053197,0.247337,0.005671,0.225299
2020-06-10,0.04429877026674556,0.11335099744105001,0.02910552180844016,0.08144732571022575,0.071929,0.05895,0.246216,0.007561,0.225299
2020-06-11,0.03539556114150022,0.13614812251434616,0.025757156201802734,0.1246934785589019,0.063879,0.072087,0.264063,0.007561,0.411103
2020-06-12,0.03908970900386591,0.11971719755285662,0.026988798305792937,0.08236921425995988,0.066215,0.049993,0.261727,0.007561,0.345046
2020-06-13,0.03983933286813082,0.09058392096895339,0.027289902148585992,0.061406798608766494,0.066133,0.035393,0.261727,0.007561,0.345046
2020-06-14,0.03699833106407312,0.09296553371317526,0.026270193010743844,0.06502033677931886,0.064834,0.039523,0.261727,0.007561,0.345046
2020-06-15,0.036519508726887154,0.11021533999926404,0.02537987982125327,0.10260123896501225,0.065772,0.061824,0.252289,0.009452,0.321293
2020-06-16,0.03641533200819275,0.09626941269918514,0.026334314903732937,0.07140692197649977,0.067054,0.046969,0.260979,0.009452,0.311033
2020-06-17,0.036851588783213624,0.10496634043810786,0.02603911143050278,0.06819997662999124,0.066206,0.042954,0.260138,0.009452,0.308222
2020-06-18,0.03552332220746937,0.08144365617028299,0.02584191640615072,0.056214839558133306,0.065202,0.035988,0.255933,0.009452,0.300773
2020-06-19,0.03304723399143086,0.08906231624090516,0.024786318221759345,0.059037267779479374,0.063384,0.041376,0.276397,0.009452,0.331412
2020-06-20,0.03492330551065281,0.07719296188660534,0.02524063694151896,0.05062062710596861,0.064034,0.034138,0.276397,0.009452,0.331412
2020-06-21,0.03419375731233465,0.06948660506013105,0.025180137057568493,0.04270300334687853,0.063613,0.028912,0.276397,0.009452,0.331412
2020-06-22,0.03728939066560828,0.08610163677892904,0.028060796142220238,0.0849253823804055,0.068679,0.045634,0.288918,0.007561,0.284329
2020-06-23,0.03726485135613726,0.06966411746558832,0.028403020822396072,0.05513147633392583,0.068399,0.033779,0.303495,0.007561,0.278707
2020-06-24,0.03350851292197707,0.07681266739899514,0.02662279688886365,0.08171479506408313,0.063759,0.039436,0.297047,0.007561,0.313422
2020-06-25,0.03272010042468296,0.06663808306669829,0.026021290237285038,0.05981460432731231,0.063043,0.038436,0.292842,0.007561,0.290654
2020-06-26,0.03485009531890783,0.08917460255958352,0.025324394277772912,0.061963406978015334,0.061547,0.037642,0.301906,0.007561,0.325931
2020-06-27,0.029884903503189217,0.07455524447678433,0.02389755639456308,0.05869756877710275,0.059821,0.03455,0.301906,0.007561,0.325931
2020-06-28,0.02947060012877077,0.0680673288795802,0.024405348430559384,0.050051402404652404,0.061263,0.026703,0.301906,0.007561,0.325931
2020-06-29,0.030715999591683918,0.08660288982033598,0.025011051549599404,0.05636488310047383,0.061957,0.0322,0.307139,0.007561,0.284469
2020-06-30,0.029638029680579145,0.07102856587155867,0.024611205768642678,0.04869423043531343,0.061181,0.030103,0.325173,0.007561,0.265495
2020-07-01,0.03028905638055497,0.061529314917592746,0.025631823654272284,0.053180136606262904,0.062507,0.030785,0.307139,0.007561,0.240056
2020-07-02,0.029688492458210203,0.068161803107775,0.02526572162598081,0.05012767364053014,0.060967,0.031848,0.316389,0.009452,0.226845
2020-07-03,0.02889923229784294,0.05606738880188659,0.02441383548578874,0.036739801852255616,0.060437,0.022416,0.31424,0.009452,0.226845
2020-07-04,0.03132215379834631,0.058878287395127536,0.02519806535320405,0.038187320929849444,0.0611,0.020135,0.31424,0.009452,0.226845
2020-07-05,0.030004488375972138,0.05870621153661743,0.024898262967063763,0.038962336664417396,0.060241,0.021908,0.31424,0.009452,0.226845
2020-07-06,0.036657892406051024,0.09079474664527071,0.02784321271215084,0.0813250866850532,0.064668,0.036333,0.31938,0.009452,0.230499
2020-07-07,0.034842959927216435,0.06938761979038786,0.027325356294408357,0.05291023977818517,0.062859,0.024617,0.335078,0.009452,0.251441
2020-07-08,0.040138010707411687,0.11419750741248935,0.028940694432960917,0.09479173141770324,0.065444,0.041579,0.345076,0.009452,0.232467
2020-07-09,0.03827232574331346,0.10431767506535856,0.02816348139667595,0.07703124168899131,0.063236,0.036656,0.330312,0.009452,0.249051
2020-07-10,0.03745285014985908,0.09620486806904734,0.02773149515379329,0.06310271316338188,0.063248,0.033355,0.32835,0.009452,0.221363
2020-07-11,0.03866505126406067,0.09199095817704016,0.02740674439535928,0.04322070324618227,0.062684,0.022911,0.32835,0.009452,0.221363
2020-07-12,0.03854979054594185,0.08269679283008986,0.027975399814421046,0.05479002984670785,0.063215,0.02639,0.32835,0.009452,0.221363
2020-07-13,0.03653498126044959,0.08973737949832776,0.02743788523471902,0.06924801700786018,0.062732,0.035264,0.33975,0.009452,0.290232
2020-07-14,0.0362060772581692,0.09858664675747263,0.027566972857928394,0.06402609719946623,0.062726,0.0369,0.338815,0.009452,0.252706
2020-07-15,0.034732431100429825,0.0945039612446522,0.027186674890985602,0.049849982371089674,0.061986,0.030418,0.339469,0.011342,0.227969
2020-07-16,0.031234694283043166,0.07961213799793398,0.026169412881114,0.0455142384299473,0.061096,0.03004,0.326201,0.011342,0.231342
2020-07-17,0.03088978125158451,0.06803156997385183,0.02598483322336864,0.04585152638988574,0.061378,0.02492,0.335264,0.009452,0.198735
2020-07-18,0.03233287934895483,0.057096360075805576,0.026561401239236965,0.04023937603828763,0.06149,0.020025,0.335264,0.009452,0.198735
2020-07-19,0.032689724042911,0.05706674793135955,0.027200286634630696,0.05060299071881606,0.061883,0.022011,0.335264,0.009452,0.198735
2020-07-20,0.031066975023602186,0.05769953637144979,0.026703772807782387,0.04270637725049105,0.061566,0.024374,0.341058,0.011342,0.181588
2020-07-21,0.03568089096985762,0.0706876737888051,0.02858904149449013,0.05734219018994649,0.064659,0.036855,0.365819,0.011342,0.186929
2020-07-22,0.03939366596000715,0.0706587993855142,0.03224191550259578,0.06820829920630873,0.066868,0.032407,0.385629,0.009452,0.179621
2020-07-23,0.03915166351758942,0.09259204299385367,0.03490031435160049,0.09950916806210428,0.067686,0.037077,0.408896,0.009452,0.204357
2020-07-24,0.03727402543116905,0.08392109648873347,0.035863067721863276,0.08961552521568107,0.067037,0.032466,0.41609,0.009452,0.200984
