Date,Dollar_Index,Gold_Price,Interest_Rate,US_10_Year,VIX_Value
2016-03-21,95.29000091552734,1244.2,0.37,1.917,13.79
2016-03-22,95.6500015258789,1250.3,0.37,1.944,14.17
2016-03-23,96.0500030517578,1225.6,0.37,1.879,14.94
2016-03-24,96.13999938964844,1223.5,0.37,1.9,14.74
2016-03-25,96.13999938964844,1223.5,0.37,1.9,14.74
2016-03-26,96.13999938964844,1223.5,0.37,1.9,14.74
2016-03-27,96.13999938964844,1223.5,0.37,1.9,14.74
2016-03-28,95.94000244140624,1222.0,0.37,1.883,15.24
2016-03-29,95.16000366210938,1237.5,0.37,1.804,13.82
2016-03-30,94.83999633789062,1228.6,0.37,1.828,13.56
2016-03-31,94.58999633789062,1235.6,0.25,1.77,13.95
2016-04-01,94.62000274658205,1223.5,0.37,1.774,13.1
2016-04-02,94.62000274658205,1223.5,0.37,1.774,13.1
2016-04-03,94.62000274658205,1223.5,0.37,1.774,13.1
2016-04-04,94.51000213623048,1219.3,0.37,1.762,14.12
2016-04-05,94.62999725341795,1229.6,0.37,1.72,15.42
2016-04-06,94.43000030517578,1223.8,0.37,1.758,14.09
2016-04-07,94.4800033569336,1237.5,0.37,1.687,16.16
2016-04-08,94.23999786376952,1243.8,0.37,1.717,15.36
2016-04-09,94.23999786376952,1243.8,0.37,1.717,15.36
2016-04-10,94.23999786376952,1243.8,0.37,1.717,15.36
2016-04-11,93.9499969482422,1258.0,0.37,1.722,16.26
2016-04-12,93.95999908447266,1260.9,0.37,1.776,14.85
2016-04-13,94.73999786376952,1248.3,0.37,1.766,13.84
2016-04-14,94.9000015258789,1226.5,0.37,1.792,13.72
2016-04-15,94.6999969482422,1234.6,0.37,1.753,13.62
2016-04-16,94.6999969482422,1234.6,0.37,1.753,13.62
2016-04-17,94.6999969482422,1234.6,0.37,1.753,13.62
2016-04-18,94.48999786376952,1235.0,0.37,1.771,13.35
2016-04-19,93.9800033569336,1254.3,0.37,1.787,13.24
2016-04-20,94.48999786376952,1254.4,0.37,1.845,13.28
2016-04-21,94.5999984741211,1250.3,0.37,1.865,13.95
2016-04-22,95.12000274658205,1230.0,0.37,1.891,13.22
2016-04-23,95.12000274658205,1230.0,0.37,1.891,13.22
2016-04-24,95.12000274658205,1235.3,0.37,1.891,13.22
2016-04-25,94.83999633789062,1240.2,0.37,1.914,14.08
2016-04-26,94.56999969482422,1243.4,0.37,1.931,13.96
2016-04-27,94.38999938964844,1250.4,0.37,1.852,13.77
2016-04-28,93.76000213623048,1266.4,0.37,1.824,15.22
2016-04-29,93.08000183105467,1290.5,0.3,1.835,15.7
2016-04-30,93.08000183105467,1290.5,0.3,1.835,15.7
2016-05-01,93.08000183105467,1293.8,0.3,1.835,15.7
2016-05-02,92.62999725341795,1295.8,0.37,1.872,14.68
2016-05-03,92.94000244140624,1291.8,0.37,1.796,15.6
2016-05-04,93.18000030517578,1274.4,0.37,1.777,16.05
2016-05-05,93.77999877929688,1272.3,0.37,1.742,15.91
2016-05-06,93.88999938964844,1294.0,0.37,1.779,14.72
2016-05-07,93.88999938964844,1294.0,0.37,1.779,14.72
2016-05-08,93.88999938964844,1286.0,0.37,1.779,14.72
2016-05-09,94.1500015258789,1266.6,0.37,1.751,14.57
2016-05-10,94.29000091552734,1264.8,0.37,1.754,13.63
2016-05-11,93.81999969482422,1275.5,0.37,1.735,14.69
2016-05-12,94.13999938964844,1271.2,0.37,1.748,14.41
2016-05-13,94.61000061035156,1272.7,0.37,1.702,15.04
2016-05-14,94.61000061035156,1272.7,0.37,1.702,15.04
2016-05-15,94.61000061035156,1277.9,0.37,1.702,15.04
2016-05-16,94.56999969482422,1274.2,0.37,1.757,14.68
2016-05-17,94.5500030517578,1276.9,0.37,1.772,15.57
2016-05-18,95.08000183105467,1274.4,0.37,1.859,15.95
2016-05-19,95.29000091552734,1254.8,0.37,1.847,16.33
2016-05-20,95.30999755859376,1252.9,0.37,1.844,15.2
2016-05-21,95.30999755859376,1252.9,0.37,1.844,15.2
2016-05-22,95.30999755859376,1255.1,0.37,1.844,15.2
2016-05-23,95.2300033569336,1254.9,0.37,1.835,15.82
2016-05-24,95.56999969482422,1232.2,0.37,1.865,14.42
2016-05-25,95.3499984741211,1226.6,0.37,1.872,13.9
2016-05-26,95.16999816894533,1222.7,0.37,1.83,13.43
2016-05-27,95.5199966430664,1216.7,0.37,1.851,13.12
2016-05-28,95.5199966430664,1216.7,0.37,1.851,13.12
2016-05-29,95.5199966430664,1216.7,0.37,1.851,13.12
2016-05-30,95.5199966430664,1216.7,0.37,1.862,13.12
2016-05-31,95.88999938964844,1217.5,0.29,1.851,14.19
2016-06-01,95.45999908447266,1214.7,0.37,1.839,14.2
2016-06-02,95.55999755859376,1212.6,0.37,1.799,13.63
2016-06-03,94.02999877929688,1242.9,0.37,1.702,13.47
2016-06-04,94.02999877929688,1242.9,0.37,1.702,13.47
2016-06-05,94.02999877929688,1242.9,0.37,1.702,13.47
2016-06-06,93.9000015258789,1247.4,0.37,1.737,13.65
2016-06-07,93.83000183105467,1247.0,0.37,1.716,14.05
2016-06-08,93.58999633789062,1262.3,0.37,1.704,14.08
2016-06-09,94.0999984741211,1272.7,0.37,1.682,14.64
2016-06-10,94.5999984741211,1275.9,0.37,1.644,17.03
2016-06-11,94.5999984741211,1275.9,0.37,1.644,17.03
2016-06-12,94.5999984741211,1275.9,0.37,1.644,17.03
2016-06-13,94.37000274658205,1286.9,0.37,1.613,20.97
2016-06-14,94.93000030517578,1288.1,0.37,1.613,20.5
2016-06-15,94.61000061035156,1288.3,0.37,1.575,20.14
2016-06-16,94.56999969482422,1298.4,0.38,1.579,19.37
2016-06-17,94.20999908447266,1294.8,0.38,1.611,19.41
2016-06-18,94.20999908447266,1294.8,0.38,1.611,19.41
2016-06-19,94.20999908447266,1294.8,0.38,1.611,19.41
2016-06-20,93.61000061035156,1292.1,0.38,1.678,18.37
2016-06-21,94.0199966430664,1272.5,0.38,1.709,18.48
2016-06-22,93.72000122070312,1270.0,0.38,1.687,21.17
2016-06-23,93.52999877929688,1263.1,0.39,1.744,17.25
2016-06-24,95.4499969482422,1322.4,0.4,1.562,25.76
2016-06-25,95.4499969482422,1322.4,0.4,1.562,25.76
2016-06-26,95.4499969482422,1322.4,0.4,1.562,25.76
2016-06-27,96.54000091552734,1324.7,0.41,1.444,23.85
2016-06-28,96.25,1317.9,0.41,1.465,18.75
2016-06-29,95.7699966430664,1326.9,0.41,1.517,16.64
2016-06-30,96.13999938964844,1320.6,0.3,1.475,15.63
2016-07-01,95.6500015258789,1339.0,0.41,1.456,14.77
2016-07-02,95.6500015258789,1339.0,0.41,1.456,14.77
2016-07-03,95.6500015258789,1339.0,0.41,1.456,14.77
2016-07-04,95.6500015258789,1353.5,0.41,1.441,14.77
2016-07-05,96.16999816894533,1358.7,0.4,1.375,15.58
2016-07-06,96.05999755859376,1367.1,0.4,1.373,14.96
2016-07-07,96.33000183105467,1362.1,0.4,1.385,14.76
2016-07-08,96.3000030517578,1358.4,0.4,1.358,13.2
2016-07-09,96.3000030517578,1358.4,0.4,1.358,13.2
2016-07-10,96.3000030517578,1358.4,0.4,1.358,13.2
2016-07-11,96.56999969482422,1356.6,0.4,1.43,13.54
2016-07-12,96.44000244140624,1335.3,0.4,1.507,13.55
2016-07-13,96.22000122070312,1343.6,0.4,1.473,13.04
2016-07-14,96.08000183105467,1332.2,0.4,1.537,12.82
2016-07-15,96.58000183105467,1327.4,0.4,1.558,12.67
2016-07-16,96.58000183105467,1327.4,0.4,1.558,12.67
2016-07-17,96.58000183105467,1327.4,0.4,1.558,12.67
2016-07-18,96.55999755859376,1329.3,0.4,1.582,12.44
2016-07-19,97.0500030517578,1332.3,0.4,1.558,11.97
2016-07-20,97.1999969482422,1319.3,0.4,1.58,11.77
2016-07-21,97.0,1338.9,0.4,1.556,12.74
2016-07-22,97.47000122070312,1331.5,0.4,1.566,12.02
2016-07-23,97.47000122070312,1331.5,0.4,1.566,12.02
2016-07-24,97.47000122070312,1331.5,0.4,1.566,12.02
2016-07-25,97.29000091552734,1327.2,0.4,1.575,12.87
2016-07-26,97.16000366210938,1328.3,0.4,1.563,13.05
2016-07-27,97.0500030517578,1334.5,0.4,1.503,12.83
2016-07-28,96.73999786376952,1341.2,0.4,1.508,12.72
2016-07-29,95.52999877929688,1357.5,0.3,1.45,11.87
2016-07-30,95.52999877929688,1357.5,0.3,1.45,11.87
2016-07-31,95.52999877929688,1357.5,0.3,1.45,11.87
2016-08-01,95.70999908447266,1359.6,0.4,1.52,12.44
2016-08-02,95.05999755859376,1372.6,0.4,1.554,13.37
2016-08-03,95.55999755859376,1364.7,0.4,1.545,12.86
2016-08-04,95.76000213623048,1367.4,0.4,1.503,12.42
2016-08-05,96.19000244140624,1344.4,0.4,1.59,11.39
2016-08-06,96.19000244140624,1344.4,0.4,1.59,11.39
2016-08-07,96.19000244140624,1344.4,0.4,1.59,11.39
2016-08-08,96.4000015258789,1341.3,0.4,1.592,11.5
2016-08-09,96.18000030517578,1346.7,0.4,1.549,11.66
2016-08-10,95.6500015258789,1351.9,0.4,1.513,12.05
2016-08-11,95.86000061035156,1350.0,0.4,1.561,11.68
2016-08-12,95.72000122070312,1343.2,0.4,1.51,11.55
2016-08-13,95.72000122070312,1343.2,0.4,1.51,11.55
2016-08-14,95.72000122070312,1343.2,0.4,1.51,11.55
2016-08-15,95.62999725341795,1347.5,0.4,1.558,11.81
2016-08-16,94.79000091552734,1356.9,0.4,1.575,12.64
2016-08-17,94.72000122070312,1348.8,0.4,1.549,12.19
2016-08-18,94.16000366210938,1357.2,0.4,1.534,11.43
2016-08-19,94.51000213623048,1346.2,0.4,1.58,11.34
2016-08-20,94.51000213623048,1346.2,0.4,1.58,11.34
2016-08-21,94.51000213623048,1346.2,0.4,1.58,11.34
2016-08-22,94.5199966430664,1343.4,0.4,1.544,12.27
2016-08-23,94.54000091552734,1346.1,0.4,1.546,12.38
2016-08-24,94.79000091552734,1329.7,0.4,1.563,13.45
2016-08-25,94.7699966430664,1324.6,0.4,1.578,13.63
2016-08-26,95.56999969482422,1325.9,0.4,1.628,13.65
2016-08-27,95.56999969482422,1325.9,0.4,1.628,13.65
2016-08-28,95.56999969482422,1325.9,0.4,1.628,13.65
2016-08-29,95.58000183105467,1327.1,0.4,1.563,12.94
2016-08-30,96.0500030517578,1316.5,0.4,1.57,13.12
2016-08-31,96.0199966430664,1311.4,0.3,1.578,13.42
2016-09-01,95.6500015258789,1317.1,0.4,1.568,13.48
2016-09-02,95.87999725341795,1326.7,0.4,1.607,11.98
2016-09-03,95.87999725341795,1326.7,0.4,1.607,11.98
2016-09-04,95.87999725341795,1326.7,0.4,1.607,11.98
2016-09-05,95.87999725341795,1330.7,0.4,1.609,11.98
2016-09-06,94.81999969482422,1354.0,0.4,1.536,12.02
2016-09-07,94.95999908447266,1349.2,0.4,1.536,11.94
2016-09-08,95.02999877929688,1341.6,0.4,1.601,12.51
2016-09-09,95.33999633789062,1334.5,0.4,1.675,17.5
2016-09-10,95.33999633789062,1334.5,0.4,1.675,17.5
2016-09-11,95.33999633789062,1334.5,0.4,1.675,17.5
2016-09-12,95.0999984741211,1325.6,0.4,1.666,15.16
2016-09-13,95.62999725341795,1323.7,0.4,1.729,17.85
2016-09-14,95.33000183105467,1326.1,0.4,1.698,18.14
2016-09-15,95.29000091552734,1318.0,0.4,1.698,16.3
2016-09-16,96.11000061035156,1310.2,0.4,1.694,15.37
2016-09-17,96.11000061035156,1310.2,0.4,1.694,15.37
2016-09-18,96.11000061035156,1310.2,0.4,1.694,15.37
2016-09-19,95.83999633789062,1317.8,0.4,1.707,15.53
2016-09-20,96.0199966430664,1318.2,0.4,1.693,15.92
2016-09-21,95.66000366210938,1331.4,0.4,1.655,13.3
2016-09-22,95.4499969482422,1344.7,0.4,1.618,12.02
2016-09-23,95.4800033569336,1341.7,0.4,1.62,12.29
2016-09-24,95.4800033569336,1341.7,0.4,1.62,12.29
2016-09-25,95.4800033569336,1341.7,0.4,1.62,12.29
2016-09-26,95.30999755859376,1344.1,0.4,1.584,14.5
2016-09-27,95.44000244140624,1330.4,0.4,1.56,13.1
2016-09-28,95.43000030517578,1323.7,0.4,1.572,12.39
2016-09-29,95.54000091552734,1326.0,0.4,1.558,14.02
2016-09-30,95.45999908447266,1317.1,0.29,1.598,13.29
2016-10-01,95.45999908447266,1317.1,0.29,1.598,13.29
2016-10-02,95.45999908447266,1317.1,0.29,1.598,13.29
2016-10-03,95.75,1312.7,0.4,1.627,13.57
2016-10-04,96.12000274658205,1269.7,0.4,1.69,13.63
2016-10-05,96.12999725341795,1268.6,0.4,1.706,12.99
2016-10-06,96.66000366210938,1253.0,0.4,1.739,12.84
2016-10-07,96.5199966430664,1251.9,0.4,1.723,13.48
2016-10-08,96.5199966430664,1251.9,0.4,1.723,13.48
2016-10-09,96.5199966430664,1251.9,0.4,1.723,13.48
2016-10-10,96.5199966430664,1260.4,0.4,1.765,13.38
2016-10-11,97.6999969482422,1255.9,0.41,1.767,15.36
2016-10-12,97.97000122070312,1253.8,0.41,1.771,15.91
2016-10-13,97.5199966430664,1257.6,0.41,1.746,16.69
2016-10-14,98.0199966430664,1255.5,0.41,1.805,16.12
2016-10-15,98.0199966430664,1255.5,0.41,1.805,16.12
2016-10-16,98.0199966430664,1255.5,0.41,1.805,16.12
2016-10-17,97.88999938964844,1256.6,0.41,1.768,16.21
2016-10-18,97.9000015258789,1262.9,0.41,1.74,15.28
2016-10-19,97.87000274658205,1269.9,0.41,1.747,14.41
2016-10-20,98.31999969482422,1267.5,0.41,1.756,13.75
2016-10-21,98.6999969482422,1267.7,0.41,1.736,13.34
2016-10-22,98.6999969482422,1267.7,0.41,1.736,13.34
2016-10-23,98.6999969482422,1267.7,0.41,1.736,13.34
2016-10-24,98.66999816894533,1263.7,0.41,1.766,13.02
2016-10-25,98.72000122070312,1273.6,0.41,1.758,13.46
2016-10-26,98.62999725341795,1266.6,0.41,1.791,14.24
2016-10-27,98.88999938964844,1269.5,0.41,1.85,15.36
2016-10-28,98.3499984741211,1276.8,0.41,1.849,16.19
2016-10-29,98.3499984741211,1276.8,0.41,1.849,16.19
2016-10-30,98.3499984741211,1276.8,0.41,1.849,16.19
2016-10-31,98.4499969482422,1273.1,0.31,1.826,17.06
2016-11-01,97.6999969482422,1288.0,0.41,1.827,18.56
2016-11-02,97.4000015258789,1308.2,0.41,1.801,19.32
2016-11-03,97.16000366210938,1303.3,0.41,1.81,22.08
2016-11-04,97.06999969482422,1304.5,0.41,1.778,22.51
2016-11-05,97.06999969482422,1304.5,0.41,1.778,22.51
2016-11-06,97.06999969482422,1304.5,0.41,1.778,22.51
2016-11-07,97.77999877929688,1279.4,0.41,1.828,18.71
2016-11-08,97.86000061035156,1274.5,0.41,1.858,18.74
2016-11-09,98.5,1273.5,0.41,2.068,14.38
2016-11-10,98.79000091552734,1266.4,0.41,2.138,14.74
2016-11-11,98.79000091552734,1224.3,0.41,2.138,14.17
2016-11-12,98.79000091552734,1224.3,0.41,2.138,14.17
2016-11-13,98.79000091552734,1224.3,0.41,2.138,14.17
2016-11-14,100.11000061035156,1221.7,0.41,2.254,14.48
2016-11-15,100.19000244140624,1224.5,0.41,2.23,13.37
2016-11-16,100.41000366210938,1223.9,0.41,2.214,13.72
2016-11-17,100.88999938964844,1216.9,0.41,2.297,13.35
2016-11-18,101.20999908447266,1208.7,0.41,2.348,12.85
2016-11-19,101.20999908447266,1208.7,0.41,2.348,12.85
2016-11-20,101.20999908447266,1208.7,0.41,2.348,12.85
2016-11-21,101.0500030517578,1209.8,0.41,2.314,12.42
2016-11-22,101.04000091552734,1214.1,0.41,2.314,12.41
2016-11-23,101.6999969482422,1192.4,0.41,2.355,12.43
2016-11-24,101.6999969482422,1183.6,0.41,2.382,12.43
2016-11-25,101.48999786376952,1181.0,0.41,2.359,12.34
2016-11-26,101.48999786376952,1181.0,0.41,2.359,12.34
2016-11-27,101.48999786376952,1181.0,0.41,2.359,12.34
2016-11-28,101.33000183105467,1193.8,0.41,2.312,13.15
2016-11-29,100.93000030517578,1190.8,0.41,2.293,12.9
2016-11-30,101.5,1173.9,0.31,2.39,13.33
2016-12-01,101.04000091552734,1169.4,0.41,2.454,14.07
2016-12-02,100.7699966430664,1177.8,0.41,2.392,14.12
2016-12-03,100.7699966430664,1177.8,0.41,2.392,14.12
2016-12-04,100.7699966430664,1177.8,0.41,2.392,14.12
2016-12-05,100.13999938964844,1176.5,0.41,2.401,12.14
2016-12-06,100.48999786376952,1170.1,0.41,2.392,11.79
2016-12-07,100.2300033569336,1177.5,0.41,2.344,12.22
2016-12-08,101.06999969482422,1172.4,0.41,2.409,12.64
2016-12-09,101.56999969482422,1161.9,0.41,2.466,11.75
2016-12-10,101.56999969482422,1161.9,0.41,2.466,11.75
2016-12-11,101.56999969482422,1161.9,0.41,2.466,11.75
2016-12-12,100.95999908447266,1165.8,0.41,2.477,12.64
2016-12-13,101.02999877929688,1159.0,0.41,2.473,12.72
2016-12-14,102.0,1163.7,0.41,2.567,13.19
2016-12-15,103.12999725341795,1129.8,0.66,2.606,12.79
2016-12-16,102.9499969482422,1137.4,0.66,2.599,12.2
2016-12-17,102.9499969482422,1137.4,0.66,2.599,12.2
2016-12-18,102.9499969482422,1137.4,0.66,2.599,12.2
2016-12-19,103.13999938964844,1142.7,0.66,2.544,11.71
2016-12-20,103.29000091552734,1133.6,0.66,2.56,11.45
2016-12-21,103.0199966430664,1133.2,0.66,2.538,11.27
2016-12-22,103.08999633789062,1130.7,0.66,2.553,11.43
2016-12-23,103.01000213623048,1133.6,0.66,2.543,11.44
2016-12-24,103.01000213623048,1133.6,0.66,2.543,11.44
2016-12-25,103.01000213623048,1133.6,0.66,2.543,11.44
2016-12-26,103.01000213623048,1133.6,0.66,2.543,11.44
2016-12-27,103.0199966430664,1138.8,0.66,2.561,11.99
2016-12-28,103.26000213623048,1140.9,0.66,2.512,12.95
2016-12-29,102.68000030517578,1158.1,0.66,2.477,13.37
2016-12-30,102.38999938964844,1151.7,0.55,2.446,14.04
2016-12-31,102.38999938964844,1151.7,0.55,2.446,14.04
2017-01-01,102.38999938964844,1151.7,0.55,2.446,14.04
2017-01-02,102.38999938964844,1151.7,0.55,2.446,14.04
2017-01-03,103.20999908447266,1162.0,0.66,2.448,12.85
2017-01-04,102.6999969482422,1165.3,0.66,2.441,11.85
2017-01-05,101.5199966430664,1181.3,0.66,2.348,11.67
2017-01-06,102.22000122070312,1173.4,0.66,2.421,11.32
2017-01-07,102.22000122070312,1173.4,0.66,2.421,11.32
2017-01-08,102.22000122070312,1173.4,0.66,2.421,11.32
2017-01-09,101.93000030517578,1184.9,0.66,2.368,11.56
2017-01-10,102.01000213623048,1185.5,0.66,2.378,11.49
2017-01-11,101.77999877929688,1196.6,0.66,2.37,11.26
2017-01-12,101.3499984741211,1199.8,0.66,2.361,11.54
2017-01-13,101.18000030517578,1196.2,0.66,2.398,11.23
2017-01-14,101.18000030517578,1196.2,0.66,2.398,11.23
2017-01-15,101.18000030517578,1196.2,0.66,2.398,11.23
2017-01-16,101.18000030517578,1202.6,0.66,2.378,11.23
2017-01-17,100.33000183105467,1212.9,0.66,2.325,11.87
2017-01-18,100.93000030517578,1212.1,0.66,2.428,12.48
2017-01-19,101.1500015258789,1201.5,0.66,2.47,12.78
2017-01-20,100.73999786376952,1204.9,0.66,2.467,11.54
2017-01-21,100.73999786376952,1204.9,0.66,2.467,11.54
2017-01-22,100.73999786376952,1204.9,0.66,2.467,11.54
2017-01-23,100.16000366210938,1218.5,0.66,2.401,11.77
2017-01-24,100.3499984741211,1213.6,0.66,2.465,11.07
2017-01-25,100.02999877929688,1200.5,0.66,2.515,10.81
2017-01-26,100.37999725341795,1192.5,0.66,2.512,10.63
2017-01-27,100.52999877929688,1191.1,0.66,2.486,10.58
2017-01-28,100.52999877929688,1191.1,0.66,2.486,10.58
2017-01-29,100.52999877929688,1191.1,0.66,2.486,10.58
2017-01-30,100.43000030517578,1196.0,0.66,2.49,11.88
2017-01-31,99.51000213623048,1211.4,0.56,2.466,11.99
2017-02-01,99.63999938964844,1208.3,0.66,2.477,11.81
2017-02-02,99.8499984741211,1219.4,0.66,2.474,11.93
2017-02-03,99.87000274658205,1220.8,0.66,2.467,10.97
2017-02-04,99.87000274658205,1220.8,0.66,2.467,10.97
2017-02-05,99.87000274658205,1220.8,0.66,2.467,10.97
2017-02-06,99.91000366210938,1232.1,0.66,2.417,11.37
2017-02-07,100.26000213623048,1236.1,0.66,2.397,11.29
2017-02-08,100.27999877929688,1239.5,0.66,2.34,11.45
2017-02-09,100.6500015258789,1236.8,0.66,2.397,10.88
2017-02-10,100.8000030517578,1235.9,0.66,2.409,10.85
2017-02-11,100.8000030517578,1235.9,0.66,2.409,10.85
2017-02-12,100.8000030517578,1235.9,0.66,2.409,10.85
2017-02-13,100.95999908447266,1225.8,0.66,2.436,11.07
2017-02-14,101.25,1225.4,0.66,2.472,10.74
2017-02-15,101.18000030517578,1233.1,0.66,2.497,11.97
2017-02-16,100.44000244140624,1241.6,0.66,2.447,11.76
2017-02-17,100.9499969482422,1239.1,0.66,2.42,11.49
2017-02-18,100.9499969482422,1239.1,0.66,2.42,11.49
2017-02-19,100.9499969482422,1239.1,0.66,2.42,11.49
2017-02-20,100.9499969482422,1238.5,0.66,2.436,11.49
2017-02-21,101.37000274658205,1238.9,0.66,2.431,11.57
2017-02-22,101.33000183105467,1233.3,0.66,2.415,11.74
2017-02-23,101.0500030517578,1251.4,0.66,2.375,11.71
2017-02-24,101.08999633789062,1258.3,0.66,2.315,11.47
2017-02-25,101.08999633789062,1258.3,0.66,2.315,11.47
2017-02-26,101.08999633789062,1258.3,0.66,2.315,11.47
2017-02-27,101.12999725341795,1258.8,0.66,2.367,12.09
2017-02-28,101.12000274658205,1253.9,0.57,2.397,12.92
2017-03-01,101.77999877929688,1250.0,0.66,2.458,12.54
2017-03-02,102.1999969482422,1232.9,0.66,2.481,11.81
2017-03-03,101.54000091552734,1226.5,0.66,2.482,10.96
2017-03-04,101.54000091552734,1226.5,0.66,2.482,10.96
2017-03-05,101.54000091552734,1226.5,0.66,2.482,10.96
2017-03-06,101.63999938964844,1225.5,0.66,2.494,11.24
2017-03-07,101.80999755859376,1216.1,0.66,2.518,11.45
2017-03-08,102.06999969482422,1209.4,0.66,2.56,11.86
2017-03-09,101.8499984741211,1203.2,0.66,2.609,12.3
2017-03-10,101.25,1201.4,0.66,2.575,11.66
2017-03-11,101.25,1201.4,0.66,2.575,11.66
2017-03-12,101.25,1201.4,0.66,2.575,11.66
2017-03-13,101.37999725341795,1203.1,0.66,2.626,11.35
2017-03-14,101.6999969482422,1202.6,0.66,2.602,12.3
2017-03-15,100.73999786376952,1200.7,0.66,2.5,11.63
2017-03-16,100.2699966430664,1227.1,0.91,2.537,11.21
2017-03-17,100.3000030517578,1230.2,0.91,2.5,11.28
2017-03-18,100.3000030517578,1230.2,0.91,2.5,11.28
2017-03-19,100.3000030517578,1230.2,0.91,2.5,11.28
2017-03-20,100.41000366210938,1234.0,0.91,2.463,11.34
2017-03-21,99.80999755859376,1249.6,0.91,2.416,12.47
2017-03-22,99.68000030517578,1252.8,0.91,2.403,12.81
2017-03-23,99.76000213623048,1250.1,0.91,2.418,13.12
2017-03-24,99.62999725341795,1251.7,0.91,2.418,12.96
2017-03-25,99.62999725341795,1251.7,0.91,2.418,12.96
2017-03-26,99.62999725341795,1251.7,0.91,2.418,12.96
2017-03-27,99.16999816894533,1258.8,0.91,2.378,12.5
2017-03-28,99.70999908447266,1258.8,0.91,2.42,11.53
2017-03-29,100.0,1256.8,0.91,2.38,11.42
2017-03-30,100.41000366210938,1248.0,0.91,2.421,11.54
2017-03-31,100.3499984741211,1251.2,0.82,2.389,12.37
2017-04-01,100.3499984741211,1251.2,0.82,2.389,12.37
2017-04-02,100.3499984741211,1251.2,0.82,2.389,12.37
2017-04-03,100.54000091552734,1254.0,0.91,2.323,12.38
2017-04-04,100.54000091552734,1258.4,0.91,2.364,11.79
2017-04-05,100.55999755859376,1248.5,0.91,2.339,12.89
2017-04-06,100.66999816894533,1253.3,0.91,2.341,12.39
2017-04-07,101.18000030517578,1257.3,0.91,2.382,12.87
2017-04-08,101.18000030517578,1257.3,0.91,2.382,12.87
2017-04-09,101.18000030517578,1257.3,0.91,2.382,12.87
2017-04-10,101.0199966430664,1253.9,0.91,2.366,14.05
2017-04-11,100.70999908447266,1274.2,0.91,2.298,15.07
2017-04-12,100.77999877929688,1278.1,0.91,2.244,15.77
2017-04-13,100.55999755859376,1288.5,0.91,2.232,15.96
2017-04-14,100.55999755859376,1288.5,0.91,2.232,15.96
2017-04-15,100.55999755859376,1288.5,0.91,2.232,15.96
2017-04-16,100.55999755859376,1288.5,0.91,2.232,15.96
2017-04-17,100.3000030517578,1291.9,0.91,2.248,14.66
2017-04-18,99.5,1294.1,0.91,2.172,14.42
2017-04-19,99.73999786376952,1283.4,0.91,2.216,14.93
2017-04-20,99.77999877929688,1283.8,0.91,2.236,14.15
2017-04-21,99.9800033569336,1289.1,0.91,2.246,14.63
2017-04-22,99.9800033569336,1289.1,0.91,2.246,14.63
2017-04-23,99.9800033569336,1289.1,0.91,2.246,14.63
2017-04-24,99.08999633789062,1277.5,0.91,2.273,10.84
2017-04-25,98.81999969482422,1267.2,0.91,2.334,10.76
2017-04-26,98.95999908447266,1264.2,0.91,2.303,10.85
2017-04-27,99.08000183105467,1265.9,0.91,2.3,10.36
2017-04-28,99.0500030517578,1268.3,0.83,2.289,10.82
2017-04-29,99.0500030517578,1268.3,0.83,2.289,10.82
2017-04-30,99.0500030517578,1268.3,0.83,2.289,10.82
2017-05-01,99.13999938964844,1255.5,0.91,2.322,10.11
2017-05-02,98.9800033569336,1257.0,0.91,2.287,10.59
2017-05-03,99.20999908447266,1248.5,0.91,2.322,10.68
2017-05-04,98.76000213623048,1228.6,0.91,2.352,10.46
2017-05-05,98.6500015258789,1226.9,0.91,2.351,10.57
2017-05-06,98.6500015258789,1226.9,0.91,2.351,10.57
2017-05-07,98.6500015258789,1226.9,0.91,2.351,10.57
2017-05-08,99.1500015258789,1227.1,0.91,2.389,9.77
2017-05-09,99.58999633789062,1216.1,0.91,2.398,9.96
2017-05-10,99.66999816894533,1218.9,0.91,2.411,10.21
2017-05-11,99.62000274658205,1224.2,0.91,2.393,10.6
2017-05-12,99.25,1227.7,0.91,2.326,10.4
2017-05-13,99.25,1227.7,0.91,2.326,10.4
2017-05-14,99.25,1227.7,0.91,2.326,10.4
2017-05-15,98.91000366210938,1230.0,0.91,2.343,10.42
2017-05-16,98.11000061035156,1236.4,0.91,2.326,10.65
2017-05-17,97.41999816894533,1258.7,0.91,2.223,15.59
2017-05-18,97.87999725341795,1252.8,0.91,2.228,14.66
2017-05-19,97.1500015258789,1253.6,0.91,2.235,12.04
